appid,Title,Type,Price,Rating,Required_Age,Is_Multiplayer,Genre
294040,Loot Hero DX,game,2.99,-1,0,0,Action
294040,Loot Hero DX,game,2.99,-1,0,0,Adventure
294040,Loot Hero DX,game,2.99,-1,0,0,Casual
294040,Loot Hero DX,game,2.99,-1,0,0,Indie
294040,Loot Hero DX,game,2.99,-1,0,0,RPG
301690,Cobi Treasure Deluxe,game,2.99,-1,0,0,Casual
458330,Vilmonic,game,0,-1,0,0,Adventure
458330,Vilmonic,game,0,-1,0,0,Casual
458330,Vilmonic,game,0,-1,0,0,Indie
458330,Vilmonic,game,0,-1,0,0,Simulation
321080,Pirate Hell,game,5.99,-1,0,0,Action
321080,Pirate Hell,game,5.99,-1,0,0,Adventure
9930,Test Drive Unlimited 2,game,19.99,72,0,1,Racing
364480,Red Goblin: Cursed Forest,game,4.99,-1,0,0,Casual
364480,Red Goblin: Cursed Forest,game,4.99,-1,0,0,Indie
450650,Polyology,game,4.99,-1,0,0,Indie
31980,Nancy Drew®: Ransom of the Seven Ships,game,6.99,78,0,0,Adventure
48150,Voodoo Dice,game,4.99,-1,0,0,Casual
246420,Kingdom Rush,game,9.99,-1,0,0,Action
246420,Kingdom Rush,game,9.99,-1,0,0,Indie
246420,Kingdom Rush,game,9.99,-1,0,0,Strategy
303870,Blinding Dark,game,9.99,-1,0,0,Action
303870,Blinding Dark,game,9.99,-1,0,0,Adventure
273240,Gunhound EX,game,14.99,-1,0,0,Action
273240,Gunhound EX,game,14.99,-1,0,0,Indie
325090,Deep Dungeons of Doom,game,4.99,-1,0,0,Adventure
325090,Deep Dungeons of Doom,game,4.99,-1,0,0,Casual
325090,Deep Dungeons of Doom,game,4.99,-1,0,0,RPG
311680,Flower Shop: Winter In Fairbrook,game,14.99,-1,0,0,Adventure
311680,Flower Shop: Winter In Fairbrook,game,14.99,-1,0,0,Casual
311680,Flower Shop: Winter In Fairbrook,game,14.99,-1,0,0,Simulation
372540,The Lost Mythologies,game,0,-1,0,0,Action
372540,The Lost Mythologies,game,0,-1,0,0,Free to Play
358750,Sunrider: Liberation Day,game,24.99,-1,17,0,Indie
358750,Sunrider: Liberation Day,game,24.99,-1,17,0,RPG
358750,Sunrider: Liberation Day,game,24.99,-1,17,0,Simulation
358750,Sunrider: Liberation Day,game,24.99,-1,17,0,Strategy
459820,Crush Crush,game,0,-1,0,0,Casual
459820,Crush Crush,game,0,-1,0,0,Early Access
459820,Crush Crush,game,0,-1,0,0,Free to Play
459820,Crush Crush,game,0,-1,0,0,Indie
340920,Siege of Turtle Enclave,game,4.99,-1,0,0,Strategy
354600,Decisive Campaigns: Case Blue,game,39.99,-1,0,1,Simulation
354600,Decisive Campaigns: Case Blue,game,39.99,-1,0,1,Strategy
33790,Elizabeth Find M.D. - Diagnosis Mystery - Season 2,game,19.99,-1,0,0,Casual
377470,ENKI,game,9.99,43,0,0,Adventure
377470,ENKI,game,9.99,43,0,0,Indie
13500,Prince of Persia: Warrior Within™,game,9.99,83,17,0,Action
13500,Prince of Persia: Warrior Within™,game,9.99,83,17,0,Adventure
356560,East Tower - Kurenai,game,17.99,-1,15,0,Adventure
356560,East Tower - Kurenai,game,17.99,-1,15,0,Casual
356560,East Tower - Kurenai,game,17.99,-1,15,0,Indie
356560,East Tower - Kurenai,game,17.99,-1,15,0,Simulation
9160,Master Levels for Doom II,game,14.99,-1,0,0,Action
44200,Galcon Fusion,game,9.99,68,0,1,Indie
44200,Galcon Fusion,game,9.99,68,0,1,Strategy
429430,Cycle Of Tyrfing,game,7.99,-1,0,0,Action
429430,Cycle Of Tyrfing,game,7.99,-1,0,0,Adventure
429430,Cycle Of Tyrfing,game,7.99,-1,0,0,Early Access
429430,Cycle Of Tyrfing,game,7.99,-1,0,0,Indie
312450,Order of Battle: Pacific,game,39.99,81,0,1,Simulation
312450,Order of Battle: Pacific,game,39.99,81,0,1,Strategy
307960,IL-2 Sturmovik: Battle of Stalingrad,game,49.99,74,0,1,Simulation
260309,Company of Heroes 2 - The Western Front Armies,game,0,80,17,1,Strategy
51060,Drawn®: The Painted Tower,game,9.99,-1,0,0,Adventure
51060,Drawn®: The Painted Tower,game,9.99,-1,0,0,Casual
317250,Airscape - The Fall of Gravity,game,9.99,-1,0,0,Action
317250,Airscape - The Fall of Gravity,game,9.99,-1,0,0,Adventure
317250,Airscape - The Fall of Gravity,game,9.99,-1,0,0,Indie
406780,Welcome to Boon Hill,game,4.99,-1,0,0,Indie
406780,Welcome to Boon Hill,game,4.99,-1,0,0,Simulation
12770,Rise of the Argonauts,game,9.99,59,17,0,RPG
365110,After All,game,0.99,-1,0,0,Indie
365110,After All,game,0.99,-1,0,0,RPG
358090,D4: Dark Dreams Don’t Die -Season One-,game,14.99,67,13,0,Adventure
358090,D4: Dark Dreams Don’t Die -Season One-,game,14.99,67,13,0,Casual
358090,D4: Dark Dreams Don’t Die -Season One-,game,14.99,67,13,0,Indie
327140,Tilt Brush,game,29.99,-1,0,0,Design & Illustration
3540,Peggle™ Nights,game,4.99,76,0,0,Casual
287120,Ionball 2: Ionstorm,game,4.99,70,0,0,Action
287120,Ionball 2: Ionstorm,game,4.99,70,0,0,Casual
17450,Dragon Age: Origins,game,19.99,91,17,0,RPG
204530,Infested Planet,game,14.99,75,0,0,Action
204530,Infested Planet,game,14.99,75,0,0,Indie
204530,Infested Planet,game,14.99,75,0,0,Strategy
407830,Space Overlords,game,14.99,-1,0,1,Action
407830,Space Overlords,game,14.99,-1,0,1,Adventure
407830,Space Overlords,game,14.99,-1,0,1,Indie
319850,Bridge Constructor Medieval,game,9.99,-1,0,0,Casual
319850,Bridge Constructor Medieval,game,9.99,-1,0,0,Indie
319850,Bridge Constructor Medieval,game,9.99,-1,0,0,Simulation
280830,Foosball - Street Edition,game,4.99,-1,0,0,Casual
280830,Foosball - Street Edition,game,4.99,-1,0,0,Indie
280830,Foosball - Street Edition,game,4.99,-1,0,0,Sports
110610,Alien Zombie Megadeath,game,4.99,-1,0,0,Action
110610,Alien Zombie Megadeath,game,4.99,-1,0,0,Indie
418310,Chronicles of a Dark Lord: Rhapsody Clash,game,0.99,-1,0,0,Casual
418310,Chronicles of a Dark Lord: Rhapsody Clash,game,0.99,-1,0,0,Indie
418310,Chronicles of a Dark Lord: Rhapsody Clash,game,0.99,-1,0,0,RPG
345860,Super Galaxy Squadron EX,game,9.99,-1,0,0,Action
345860,Super Galaxy Squadron EX,game,9.99,-1,0,0,Indie
375710,The Adventures of Mr. Bobley,game,3.99,-1,0,0,Adventure
375710,The Adventures of Mr. Bobley,game,3.99,-1,0,0,Indie
410470,Expander,game,2.99,-1,0,0,Action
410470,Expander,game,2.99,-1,0,0,Indie
297740,Overruled!,game,12.99,-1,0,1,Action
297740,Overruled!,game,12.99,-1,0,1,Indie
314970,Age of Conquest IV,game,0,-1,0,1,Free to Play
314970,Age of Conquest IV,game,0,-1,0,1,Indie
314970,Age of Conquest IV,game,0,-1,0,1,Strategy
299660,6180 the moon,game,3.99,-1,0,0,Action
299660,6180 the moon,game,3.99,-1,0,0,Indie
366890,Zombie Zoeds,game,3.99,-1,0,0,Action
366890,Zombie Zoeds,game,3.99,-1,0,0,Adventure
366890,Zombie Zoeds,game,3.99,-1,0,0,Casual
366890,Zombie Zoeds,game,3.99,-1,0,0,Indie
314220,Bombing Bastards,game,9.99,-1,0,1,Action
314220,Bombing Bastards,game,9.99,-1,0,1,Indie
2550,RIP - Trilogy™,game,4.99,-1,0,1,Casual
2550,RIP - Trilogy™,game,4.99,-1,0,1,Indie
340530,Soccer Legends,game,19.99,-1,0,0,Early Access
340530,Soccer Legends,game,19.99,-1,0,0,Indie
340530,Soccer Legends,game,19.99,-1,0,0,RPG
340530,Soccer Legends,game,19.99,-1,0,0,Sports
340530,Soccer Legends,game,19.99,-1,0,0,Strategy
381590,Shred! Downhill Mountain Biking,game,5.99,-1,0,0,Action
381590,Shred! Downhill Mountain Biking,game,5.99,-1,0,0,Casual
381590,Shred! Downhill Mountain Biking,game,5.99,-1,0,0,Indie
381590,Shred! Downhill Mountain Biking,game,5.99,-1,0,0,Racing
381590,Shred! Downhill Mountain Biking,game,5.99,-1,0,0,Sports
299260,Commando Jack,game,9.99,-1,0,0,Action
299260,Commando Jack,game,9.99,-1,0,0,Indie
299260,Commando Jack,game,9.99,-1,0,0,Strategy
63000,HOARD,game,9.99,65,0,1,Action
63000,HOARD,game,9.99,65,0,1,Casual
63000,HOARD,game,9.99,65,0,1,Indie
63000,HOARD,game,9.99,65,0,1,Strategy
222980,Dead Pixels,game,2.99,-1,0,0,Action
222980,Dead Pixels,game,2.99,-1,0,0,Indie
222980,Dead Pixels,game,2.99,-1,0,0,RPG
267610,Woodcutter Simulator 2013,game,9.99,-1,0,1,Simulation
298180,The Desolate Hope,game,0,-1,0,0,Action
298180,The Desolate Hope,game,0,-1,0,0,Adventure
298180,The Desolate Hope,game,0,-1,0,0,Indie
298180,The Desolate Hope,game,0,-1,0,0,RPG
340810,Deepworld,game,0,-1,0,0,Action
340810,Deepworld,game,0,-1,0,0,Adventure
340810,Deepworld,game,0,-1,0,0,Casual
340810,Deepworld,game,0,-1,0,0,Early Access
340810,Deepworld,game,0,-1,0,0,Free to Play
340810,Deepworld,game,0,-1,0,0,Indie
340810,Deepworld,game,0,-1,0,0,Massively Multiplayer
340810,Deepworld,game,0,-1,0,0,RPG
418610,Swiftly,game,0.99,-1,0,0,Action
418610,Swiftly,game,0.99,-1,0,0,Indie
416080,The Odyssey: Winds of Athena,game,4.99,-1,0,0,Action
416080,The Odyssey: Winds of Athena,game,4.99,-1,0,0,Adventure
416080,The Odyssey: Winds of Athena,game,4.99,-1,0,0,Casual
416080,The Odyssey: Winds of Athena,game,4.99,-1,0,0,Indie
416080,The Odyssey: Winds of Athena,game,4.99,-1,0,0,Simulation
416080,The Odyssey: Winds of Athena,game,4.99,-1,0,0,Strategy
375200,Sakura Fantasy Chapter 1,game,9.99,-1,17,0,Casual
375200,Sakura Fantasy Chapter 1,game,9.99,-1,17,0,Indie
322080,Disorder,game,9.99,-1,0,0,Action
322080,Disorder,game,9.99,-1,0,0,Indie
402980,Osteya,game,3.99,-1,0,0,Action
402980,Osteya,game,3.99,-1,0,0,Adventure
402980,Osteya,game,3.99,-1,0,0,Casual
402980,Osteya,game,3.99,-1,0,0,Indie
311260,The Guild 3,game,0,-1,0,1,RPG
311260,The Guild 3,game,0,-1,0,1,Simulation
311260,The Guild 3,game,0,-1,0,1,Strategy
290040,Retro Game Crunch,game,9.99,-1,0,0,Action
290040,Retro Game Crunch,game,9.99,-1,0,0,Adventure
290040,Retro Game Crunch,game,9.99,-1,0,0,Indie
415850,BAD END,game,1.98,-1,0,0,Indie
379350,Sol Divide,game,4.99,-1,0,0,Action
379350,Sol Divide,game,4.99,-1,0,0,Adventure
1690,Space Empires V,game,14.99,68,0,1,Strategy
250340,Blockland,game,9.99,-1,0,1,Action
250340,Blockland,game,9.99,-1,0,1,Indie
368740,Obliteracers,game,14.99,81,0,1,Action
368740,Obliteracers,game,14.99,81,0,1,Indie
368740,Obliteracers,game,14.99,81,0,1,Racing
292160,UFO: Aftermath,game,3.99,-1,0,0,Strategy
401550,Legena: Union Tides,game,4.99,-1,0,0,Indie
401550,Legena: Union Tides,game,4.99,-1,0,0,RPG
230310,Akaneiro: Demon Hunters,game,0,53,0,0,Action
230310,Akaneiro: Demon Hunters,game,0,53,0,0,Free to Play
230310,Akaneiro: Demon Hunters,game,0,53,0,0,Indie
230310,Akaneiro: Demon Hunters,game,0,53,0,0,RPG
407230,Legend of Mysteria RPG,game,1.99,-1,0,0,Action
407230,Legend of Mysteria RPG,game,1.99,-1,0,0,Adventure
407230,Legend of Mysteria RPG,game,1.99,-1,0,0,Casual
407230,Legend of Mysteria RPG,game,1.99,-1,0,0,Indie
407230,Legend of Mysteria RPG,game,1.99,-1,0,0,RPG
407230,Legend of Mysteria RPG,game,1.99,-1,0,0,Strategy
231140,Cities XL Platinum,game,19.99,-1,0,0,Simulation
392470,NOBUNAGA S AMBITION: Sphere of Influence,game,59.99,70,0,0,Strategy
370050,Scarab Tales,game,4.99,-1,0,0,Casual
370050,Scarab Tales,game,4.99,-1,0,0,Indie
370050,Scarab Tales,game,4.99,-1,0,0,Strategy
414720,Astrox: Hostile Space Excavation,game,9.99,-1,0,0,Adventure
414720,Astrox: Hostile Space Excavation,game,9.99,-1,0,0,Indie
414720,Astrox: Hostile Space Excavation,game,9.99,-1,0,0,Simulation
4900,Zen of Sudoku,game,4.99,-1,0,0,Casual
4900,Zen of Sudoku,game,4.99,-1,0,0,Indie
280160,Aragami,game,0,-1,0,1,Action
280160,Aragami,game,0,-1,0,1,Adventure
280160,Aragami,game,0,-1,0,1,Indie
369370,Crossfire: Dungeons,game,3.99,-1,0,1,Strategy
361130,Card Dungeon,game,5.99,-1,0,0,Indie
361130,Card Dungeon,game,5.99,-1,0,0,RPG
361130,Card Dungeon,game,5.99,-1,0,0,Strategy
421180,Umbra: Shadow of Death,game,3.99,-1,0,0,Action
421180,Umbra: Shadow of Death,game,3.99,-1,0,0,Indie
344440,Sacra Terra: Angelic Night,game,2.99,-1,0,0,Adventure
344440,Sacra Terra: Angelic Night,game,2.99,-1,0,0,Casual
332570,Amazing Frog?,game,15.99,-1,0,0,Adventure
332570,Amazing Frog?,game,15.99,-1,0,0,Early Access
332570,Amazing Frog?,game,15.99,-1,0,0,Indie
115210,American Conquest,game,4.99,76,0,0,Strategy
257610,LogoMaker 4,game,29.99,-1,0,0,Design & Illustration
435060,GameLooper,game,0,-1,0,0,Education
435060,GameLooper,game,0,-1,0,0,Software Training
435060,GameLooper,game,0,-1,0,0,Utilities
388620,DungeonUp,game,4.99,-1,0,0,Adventure
388620,DungeonUp,game,4.99,-1,0,0,Indie
388620,DungeonUp,game,4.99,-1,0,0,Strategy
341820,Plush,game,3.99,-1,0,0,Casual
341820,Plush,game,3.99,-1,0,0,Indie
341820,Plush,game,3.99,-1,0,0,Simulation
369000,Pongo,game,4.99,-1,0,0,Action
369000,Pongo,game,4.99,-1,0,0,Adventure
369000,Pongo,game,4.99,-1,0,0,Casual
369000,Pongo,game,4.99,-1,0,0,Indie
369000,Pongo,game,4.99,-1,0,0,Strategy
253110,The Cat Lady,game,9.99,81,0,0,Adventure
253110,The Cat Lady,game,9.99,81,0,0,Indie
388300,Just Alone,game,9.99,-1,0,0,Adventure
388300,Just Alone,game,9.99,-1,0,0,Indie
212070,Star Conflict,game,0,75,0,1,Action
212070,Star Conflict,game,0,75,0,1,Free to Play
212070,Star Conflict,game,0,75,0,1,Massively Multiplayer
212070,Star Conflict,game,0,75,0,1,Simulation
315680,Spellcrafter,game,9.99,-1,0,0,Adventure
315680,Spellcrafter,game,9.99,-1,0,0,Indie
315680,Spellcrafter,game,9.99,-1,0,0,RPG
315680,Spellcrafter,game,9.99,-1,0,0,Strategy
315810,eden*,game,19.99,-1,17,0,Adventure
245730,Flashback,game,9.99,-1,0,0,Action
245730,Flashback,game,9.99,-1,0,0,Adventure
245730,Flashback,game,9.99,-1,0,0,RPG
353940,Aces of the Luftwaffe,game,4.99,-1,0,0,Action
413510,The Extinction,game,2.99,-1,0,0,Action
413510,The Extinction,game,2.99,-1,0,0,Early Access
413510,The Extinction,game,2.99,-1,0,0,Indie
346150,Martial Law,game,2.99,-1,0,1,Action
346150,Martial Law,game,2.99,-1,0,1,Adventure
346150,Martial Law,game,2.99,-1,0,1,Early Access
346150,Martial Law,game,2.99,-1,0,1,Indie
346150,Martial Law,game,2.99,-1,0,1,Simulation
346150,Martial Law,game,2.99,-1,0,1,Strategy
357720,Inside My Radio,game,14.99,68,0,0,Action
357720,Inside My Radio,game,14.99,68,0,0,Casual
357720,Inside My Radio,game,14.99,68,0,0,Indie
291930,Industry Empire,game,19.99,-1,0,0,Simulation
291930,Industry Empire,game,19.99,-1,0,0,Strategy
395900,Backgammon Blitz,game,9.99,-1,0,1,Strategy
448650,GEO Master,game,2.99,-1,0,1,Casual
448650,GEO Master,game,2.99,-1,0,1,Indie
395520,Missing Translation,game,0,-1,0,0,Adventure
395520,Missing Translation,game,0,-1,0,0,Casual
395520,Missing Translation,game,0,-1,0,0,Free to Play
395520,Missing Translation,game,0,-1,0,0,Indie
425310,Ghostbusters™,game,0,-1,18,1,Action
425310,Ghostbusters™,game,0,-1,18,1,Adventure
70300,VVVVVV,game,4.99,81,0,0,Action
70300,VVVVVV,game,4.99,81,0,0,Indie
206230,Clan of Champions,game,39.99,42,18,1,Action
364900,Red Bit Ninja,game,4.99,-1,0,0,Action
364900,Red Bit Ninja,game,4.99,-1,0,0,Indie
412530,Atlantic Quest 2 - New Adventure -,game,6.99,-1,0,0,Casual
333930,Dirty Bomb®,game,0,63,0,1,Action
333930,Dirty Bomb®,game,0,63,0,1,Free to Play
353130,Time of Dragons,game,0,-1,0,1,Action
353130,Time of Dragons,game,0,-1,0,1,Free to Play
353130,Time of Dragons,game,0,-1,0,1,Indie
353130,Time of Dragons,game,0,-1,0,1,Massively Multiplayer
353130,Time of Dragons,game,0,-1,0,1,Simulation
330820,Read Only Memories,game,19.99,80,0,0,Adventure
287600,Sunset,game,19.99,66,0,0,Adventure
287600,Sunset,game,19.99,66,0,0,Casual
287600,Sunset,game,19.99,66,0,0,Indie
287600,Sunset,game,19.99,66,0,0,Simulation
3530,Amazing Adventures Around the World,game,4.99,-1,0,0,Casual
345120,Vox Populi Vox Dei 2,game,2.99,-1,0,0,Action
345120,Vox Populi Vox Dei 2,game,2.99,-1,0,0,Adventure
345120,Vox Populi Vox Dei 2,game,2.99,-1,0,0,Indie
409040,Herolike,game,7.99,-1,0,0,Action
409040,Herolike,game,7.99,-1,0,0,Early Access
409040,Herolike,game,7.99,-1,0,0,Indie
409040,Herolike,game,7.99,-1,0,0,RPG
282400,SuperPower 2 Steam Edition,game,9.99,-1,0,1,Simulation
282400,SuperPower 2 Steam Edition,game,9.99,-1,0,1,Strategy
351250,Avalanche 2: Super Avalanche,game,9.99,-1,0,0,Action
351250,Avalanche 2: Super Avalanche,game,9.99,-1,0,0,Indie
354730,Deadly Sin,game,4.99,-1,0,0,Casual
354730,Deadly Sin,game,4.99,-1,0,0,RPG
365290,House of Nightmares B-Movie Edition,game,9.99,-1,0,0,Early Access
365290,House of Nightmares B-Movie Edition,game,9.99,-1,0,0,Indie
33660,Ziro,game,4.99,-1,0,1,Casual
33660,Ziro,game,4.99,-1,0,1,Indie
438130,Root Double -Before Crime * After Days- Xtend Edition,game,34.99,-1,0,0,Adventure
412790,Adventure Time: Magic Man s Head Games,game,4.99,-1,0,0,Action
412790,Adventure Time: Magic Man s Head Games,game,4.99,-1,0,0,Adventure
413480,101 Ways to Die,game,12.99,-1,13,0,Action
413480,101 Ways to Die,game,12.99,-1,13,0,Casual
413480,101 Ways to Die,game,12.99,-1,13,0,Indie
413480,101 Ways to Die,game,12.99,-1,13,0,Strategy
321360,Primal Carnage: Extinction,game,19.99,-1,0,1,Action
321360,Primal Carnage: Extinction,game,19.99,-1,0,1,Indie
440720,Pandoras room,game,8.99,-1,0,0,Adventure
440720,Pandoras room,game,8.99,-1,0,0,Early Access
440720,Pandoras room,game,8.99,-1,0,0,Indie
440720,Pandoras room,game,8.99,-1,0,0,Simulation
419450,Resume Maker® for Windows,game,19.99,-1,0,0,Education
12140,Max Payne,game,9.99,89,17,0,Action
203510,Fortune Summoners,game,19.99,-1,0,0,Action
203510,Fortune Summoners,game,19.99,-1,0,0,Indie
203510,Fortune Summoners,game,19.99,-1,0,0,RPG
387800,Professor Teaches® Outlook 2013 & 365,game,14.99,-1,0,0,Software Training
304190,Bloonz Toonz,game,2.99,-1,0,0,Casual
388520,Call of Duty®: Black Ops III,game,59.99,-1,17,1,Action
388520,Call of Duty®: Black Ops III,game,59.99,-1,17,1,Adventure
301190,Frederic: Resurrection of Music,game,2.99,-1,0,0,Action
301190,Frederic: Resurrection of Music,game,2.99,-1,0,0,Casual
301190,Frederic: Resurrection of Music,game,2.99,-1,0,0,Indie
15900,7 Wonders II,game,9.99,-1,0,0,Casual
220820,Zombie Driver HD,game,9.99,-1,0,0,Action
220820,Zombie Driver HD,game,9.99,-1,0,0,Indie
220820,Zombie Driver HD,game,9.99,-1,0,0,Racing
2540,RIP - Trilogy™,game,4.99,-1,0,1,Casual
2540,RIP - Trilogy™,game,4.99,-1,0,1,Indie
323680,Caffeine,game,19.99,-1,0,0,Adventure
323680,Caffeine,game,19.99,-1,0,0,Indie
11330,Obulis,game,4.99,-1,0,0,Casual
11330,Obulis,game,4.99,-1,0,0,Indie
287840,TY the Tasmanian Tiger 4,game,5.99,-1,0,0,Action
287840,TY the Tasmanian Tiger 4,game,5.99,-1,0,0,Adventure
287840,TY the Tasmanian Tiger 4,game,5.99,-1,0,0,Indie
302810,Divinia Chronicles: Relics of Gan-Ti,game,14.99,-1,0,0,Action
302810,Divinia Chronicles: Relics of Gan-Ti,game,14.99,-1,0,0,Adventure
302810,Divinia Chronicles: Relics of Gan-Ti,game,14.99,-1,0,0,Early Access
302810,Divinia Chronicles: Relics of Gan-Ti,game,14.99,-1,0,0,Indie
302810,Divinia Chronicles: Relics of Gan-Ti,game,14.99,-1,0,0,RPG
249360,Zafehouse: Diaries,game,9.99,-1,0,0,Indie
249360,Zafehouse: Diaries,game,9.99,-1,0,0,RPG
249360,Zafehouse: Diaries,game,9.99,-1,0,0,Simulation
249360,Zafehouse: Diaries,game,9.99,-1,0,0,Strategy
3230,Genesis Rising,game,4.99,57,0,1,Strategy
36320,Iron Roses,game,6.99,-1,0,0,Adventure
36320,Iron Roses,game,6.99,-1,0,0,Casual
240620,Wanderlust Adventures,game,14.99,-1,0,1,Action
240620,Wanderlust Adventures,game,14.99,-1,0,1,Adventure
240620,Wanderlust Adventures,game,14.99,-1,0,1,Indie
240620,Wanderlust Adventures,game,14.99,-1,0,1,RPG
227600,Castle of Illusion,game,14.99,-1,0,0,Adventure
227600,Castle of Illusion,game,14.99,-1,0,0,Casual
40400,AI War: Fleet Command,game,9.99,80,0,1,Indie
40400,AI War: Fleet Command,game,9.99,80,0,1,Strategy
342610,HyperRogue,game,4.99,-1,0,1,Indie
365270,Shadow Hunter,game,0,-1,0,0,Free to Play
365270,Shadow Hunter,game,0,-1,0,0,Indie
365270,Shadow Hunter,game,0,-1,0,0,RPG
365270,Shadow Hunter,game,0,-1,0,0,Strategy
94530,Back to the Future: The Game,game,19.99,74,0,0,Adventure
394760,Dead Effect 2,game,19.99,-1,0,1,Action
394760,Dead Effect 2,game,19.99,-1,0,1,Indie
394760,Dead Effect 2,game,19.99,-1,0,1,RPG
34282,Shadow Dancer™,game,2.99,-1,0,0,Action
288790,White Haven Mysteries,game,4.99,-1,0,0,Adventure
283410,CT Special Forces: Fire for Effect,game,9.99,-1,0,0,Action
203650,Sonic the Hedgehog 4 - Episode II,game,14.99,54,0,0,Adventure
42690,Call of Duty®: Modern Warfare® 3,game,39.99,-1,17,1,Action
463850,Muddy Heights 2,game,2.99,-1,0,0,Casual
453890,Black Rose,game,0,-1,0,0,Adventure
453890,Black Rose,game,0,-1,0,0,Free to Play
453890,Black Rose,game,0,-1,0,0,Indie
406400,Axes and Arrows,game,9.99,-1,0,0,Action
406400,Axes and Arrows,game,9.99,-1,0,0,Early Access
406400,Axes and Arrows,game,9.99,-1,0,0,Indie
365050,Escape,game,0,-1,0,0,Free to Play
365050,Escape,game,0,-1,0,0,Indie
365050,Escape,game,0,-1,0,0,Strategy
235900,RPG Maker XP,game,24.99,-1,0,0,Web Publishing
316660,Toast Time,game,4.99,-1,0,0,Action
316660,Toast Time,game,4.99,-1,0,0,Casual
316660,Toast Time,game,4.99,-1,0,0,Indie
316660,Toast Time,game,4.99,-1,0,0,Strategy
409170,Contract,game,2.99,-1,0,0,Indie
367430,One Ship Two Ship Redshift Blueshift,game,8.99,-1,0,0,Action
367430,One Ship Two Ship Redshift Blueshift,game,8.99,-1,0,0,Casual
367430,One Ship Two Ship Redshift Blueshift,game,8.99,-1,0,0,Indie
367430,One Ship Two Ship Redshift Blueshift,game,8.99,-1,0,0,Sports
332790,Darkness Assault,game,1.99,-1,0,0,Action
332790,Darkness Assault,game,1.99,-1,0,0,Indie
268710,Zero Point,game,0,-1,0,0,Indie
25600,Eschalon: Book I,game,5.99,75,0,0,Indie
25600,Eschalon: Book I,game,5.99,75,0,0,RPG
244910,Homesick,game,14.99,72,0,0,Adventure
244910,Homesick,game,14.99,72,0,0,Indie
423880,Carpe Diem,game,0,-1,0,0,Casual
423880,Carpe Diem,game,0,-1,0,0,Free to Play
423880,Carpe Diem,game,0,-1,0,0,Indie
248330,Dino Run DX,game,5.99,-1,0,1,Action
248330,Dino Run DX,game,5.99,-1,0,1,Indie
248330,Dino Run DX,game,5.99,-1,0,1,Racing
428190,MadOut Open City,game,7.99,-1,0,0,Action
428190,MadOut Open City,game,7.99,-1,0,0,Indie
428190,MadOut Open City,game,7.99,-1,0,0,Racing
428190,MadOut Open City,game,7.99,-1,0,0,Simulation
428190,MadOut Open City,game,7.99,-1,0,0,Sports
244870,Electronic Super Joy,game,7.99,-1,0,0,Action
244870,Electronic Super Joy,game,7.99,-1,0,0,Indie
298950,Darkness Within 2: The Dark Lineage,game,9.99,-1,0,0,Adventure
298950,Darkness Within 2: The Dark Lineage,game,9.99,-1,0,0,Indie
428690,Youtubers Life,game,0,-1,0,0,Early Access
428690,Youtubers Life,game,0,-1,0,0,Indie
428690,Youtubers Life,game,0,-1,0,0,Simulation
428690,Youtubers Life,game,0,-1,0,0,Strategy
403490,Lands of Hope Redemption,game,1.99,-1,0,1,Adventure
403490,Lands of Hope Redemption,game,1.99,-1,0,1,RPG
